Id,last_name,first_name,risk_sub_artist,patient_power,spray_and_pray,pressure_wrestler,head_hunt_wrestler,glass_cannon,stand_and_bang,scrappy_guard,chinny_wrestler,tactician
28,Adesanya,Israel,0.060310,0.153375,0.146231,0.052236,0.106678,0.082054,0.131566,0.137755,0.000000,0.129794
33,Akhmedov,Omari,0.083223,0.095012,0.157022,0.089289,0.185948,0.038703,0.113159,0.123278,0.000000,0.114365
67,Alcantara,Iuri,0.122908,0.127033,0.124785,0.096922,0.143112,0.063588,0.079195,0.126329,0.000000,0.116128
127,Aldana,Irene,0.110863,0.158803,0.108976,0.074863,0.090319,0.113934,0.100375,0.146153,0.000000,0.095715
318,Aldo,Jose,0.074945,0.118414,0.140803,0.055341,0.103836,0.082003,0.163545,0.150250,0.000000,0.110864
216,Almeida,Ricardo,0.150944,0.099771,0.101615,0.099336,0.100502,0.105626,0.093248,0.159999,0.000000,0.088958
61,Almeida,Thomas,0.087573,0.103517,0.182033,0.068284,0.153615,0.039751,0.132071,0.125185,0.000000,0.107971
326,Alves,Warlley,0.057777,0.094528,0.023660,0.155774,0.088863,0.146031,0.000000,0.079549,0.232942,0.120876
71,Alves,Thiago,0.079050,0.096073,0.134710,0.071310,0.112632,0.077869,0.147758,0.165438,0.000000,0.115161
319,Alvey,Sam,0.023154,0.135658,0.092678,0.085455,0.125844,0.100104,0.108999,0.155065,0.000000,0.173044
200,Amirkhani,Makwan,0.125399,0.076820,0.166873,0.112086,0.200366,0.004869,0.091603,0.111289,0.000000,0.110696
300,Anders,Eryk,0.128129,0.104123,0.109326,0.075788,0.097055,0.101215,0.143106,0.155132,0.000000,0.086125
135,Anderson,Corey,0.086880,0.084170,0.137386,0.102656,0.195578,0.037145,0.113189,0.119537,0.000000,0.123458
153,Andrade,Jessica,0.219049,0.071900,0.080525,0.135510,0.125530,0.077919,0.089879,0.127083,0.000000,0.072604
165,Arantes,Felipe,0.032332,0.145493,0.109308,0.063292,0.084621,0.130075,0.088448,0.174770,0.000000,0.171662
80,Arlovski,Andrei,0.091840,0.042070,0.000000,0.246443,0.088425,0.143479,0.010719,0.108936,0.152363,0.115725
65,Assuncao,Raphael,0.030947,0.064274,0.019540,0.219719,0.111038,0.116576,0.000000,0.103731,0.160782,0.173393
126,Aubin-Mercier,Olivier,0.094549,0.101741,0.162968,0.056868,0.124601,0.058776,0.177377,0.126864,0.000000,0.096257
280,Bader,Ryan,0.096575,0.112382,0.154742,0.058621,0.111610,0.070926,0.166716,0.134115,0.000000,0.094313
64,Barao,Renan,0.054453,0.113685,0.175589,0.062399,0.142592,0.049959,0.120676,0.136134,0.000000,0.144512
246,Barberena,Bryan,0.094513,0.044989,0.000000,0.219110,0.073798,0.162808,0.006452,0.097106,0.192642,0.108581
145,Barboza,Edson,0.084337,0.141191,0.128244,0.057361,0.097592,0.095227,0.150557,0.144997,0.000000,0.100494
257,Barnett,Josh,0.070814,0.125144,0.130673,0.064141,0.114941,0.079579,0.145219,0.148425,0.000000,0.121063
32,Baroni,Phil,0.146955,0.146025,0.000000,0.113950,0.035131,0.254375,0.085130,0.133081,0.028633,0.056719
148,Barry,Pat,0.099684,0.100200,0.147706,0.061335,0.117387,0.066038,0.182486,0.133619,0.000000,0.091545
277,Barzola,Enrique,0.000000,0.118452,0.103919,0.123024,0.162063,0.047676,0.027282,0.101765,0.089036,0.226783
305,Bektic,Mirsad,0.033980,0.087412,0.000000,0.146098,0.042021,0.255618,0.031179,0.129540,0.144462,0.129690
92,Belcher,Alan,0.071343,0.081986,0.134152,0.095495,0.171384,0.048407,0.126086,0.139903,0.000000,0.131243
23,Belfort,Vitor,0.112787,0.218670,0.096853,0.065490,0.097756,0.117711,0.099407,0.107805,0.000000,0.083520
189,Benavidez,Joseph,0.128031,0.114892,0.142620,0.063995,0.117640,0.071554,0.163099,0.121414,0.000000,0.076756
95,Benitez,Gabriel,0.141640,0.083879,0.137080,0.101198,0.147876,0.048770,0.136121,0.124659,0.000000,0.078777
162,Bermudez,Dennis,0.163459,0.026863,0.000000,0.223806,0.080218,0.182369,0.039910,0.179443,0.012899,0.091032
62,Bisping,Michael,0.147138,0.056880,0.000000,0.168570,0.040475,0.217160,0.025596,0.112977,0.152104,0.079100
230,Blachowicz,Jan,0.067885,0.116592,0.095737,0.079444,0.085254,0.148796,0.103869,0.184434,0.000000,0.117989
391,Blaydes,Curtis,0.055571,0.110436,0.138380,0.070605,0.148818,0.063262,0.149305,0.128124,0.000000,0.135498
315,Bocek,Mark,0.154822,0.079484,0.103686,0.117088,0.128656,0.075317,0.095036,0.144539,0.000000,0.101371
294,Boetsch,Tim,0.015619,0.105551,0.104257,0.083554,0.137707,0.089554,0.109469,0.159673,0.000000,0.194615
290,Bonnar,Stephan,0.073842,0.143296,0.086048,0.079014,0.084091,0.138580,0.096652,0.168156,0.000000,0.130321
248,Borg,Ray,0.074773,0.112105,0.138001,0.082658,0.140009,0.064151,0.103961,0.152362,0.000000,0.131979
284,Brandao,Diego,0.052597,0.083723,0.143876,0.118160,0.224241,0.017049,0.076541,0.118962,0.000000,0.164852
227,Brenneman,Charlie,0.116941,0.112051,0.122193,0.081453,0.140666,0.074698,0.126992,0.125310,0.000000,0.099696
291,Brown,Randy,0.061528,0.106817,0.168511,0.065403,0.155057,0.044532,0.130893,0.127215,0.000000,0.140044
69,Brown,Matt,0.097122,0.099167,0.132411,0.076614,0.122505,0.073880,0.132842,0.162062,0.000000,0.103398
74,Browne,Travis,0.074516,0.110172,0.151639,0.076077,0.134265,0.065618,0.127063,0.143533,0.000000,0.117117
261,Brunson,Derek,0.114989,0.087425,0.129863,0.082868,0.114995,0.078384,0.128668,0.162132,0.000000,0.100677
226,Burgos,Shane,0.070384,0.135447,0.167353,0.059425,0.132254,0.058169,0.133631,0.125128,0.000000,0.118209
160,Burkman,Joshua,0.000000,0.066102,0.065148,0.144974,0.164301,0.085382,0.036458,0.140320,0.057332,0.239984
49,Burns,Gilbert,0.000000,0.116657,0.125155,0.087921,0.148362,0.056319,0.065849,0.157431,0.001881,0.240424
178,Caceres,Alex,0.100332,0.098730,0.119851,0.085104,0.128293,0.076057,0.133071,0.153322,0.000000,0.105239
223,Calvillo,Cynthia,0.228327,0.054601,0.000000,0.177904,0.061687,0.191471,0.047288,0.126750,0.060672,0.051299
157,Camozzi,Chris,0.107219,0.124561,0.114037,0.060084,0.090779,0.106174,0.165649,0.141018,0.000000,0.090480
29,Cannonier,Jared,0.075282,0.147028,0.144470,0.059168,0.113024,0.076314,0.125958,0.143100,0.000000,0.115657
136,Caraway,Bryan,0.071466,0.140631,0.141696,0.071350,0.125285,0.070177,0.097057,0.140878,0.000000,0.141459
263,Cariaso,Chris,0.003705,0.174698,0.000000,0.080103,0.003730,0.282925,0.037878,0.121968,0.153868,0.141125
123,Carlos Junior,Antonio,0.178885,0.112899,0.081318,0.092809,0.091866,0.124986,0.137800,0.127475,0.000000,0.051963
120,Carmouche,Liz,0.077941,0.092951,0.171988,0.069370,0.143419,0.050338,0.142506,0.135863,0.000000,0.115624
138,Casey,Cortney,0.087839,0.102366,0.183929,0.066880,0.146242,0.043600,0.132815,0.128383,0.000000,0.107946
322,Castillo,Danny,0.094442,0.176219,0.075340,0.096133,0.096530,0.139496,0.091737,0.136198,0.000000,0.093906
8,Cejudo,Henry,0.008278,0.134560,0.144898,0.060399,0.140171,0.060240,0.102176,0.137846,0.000000,0.211432
39,Cerrone,Donald,0.075032,0.132845,0.142433,0.052411,0.110296,0.082679,0.162235,0.132981,0.000000,0.109088
288,Chiesa,Michael,0.086967,0.107232,0.120990,0.071574,0.115407,0.085683,0.143065,0.159729,0.000000,0.109354
356,Chookagian,Katlyn,0.070365,0.069343,0.000000,0.176061,0.041588,0.228501,0.010998,0.127612,0.167609,0.107923
152,Cirkunov,Misha,0.082704,0.090155,0.112456,0.092798,0.116169,0.085321,0.110429,0.179691,0.000000,0.130276
309,Clark,Devin,0.101493,0.100921,0.156043,0.069377,0.134408,0.055314,0.158495,0.130320,0.000000,0.093628
183,Clementi,Rich,0.097753,0.115029,0.170643,0.060739,0.132403,0.052626,0.141365,0.126892,0.000000,0.102551
220,Collier,Jake,0.150379,0.028140,0.024085,0.264656,0.121228,0.103608,0.000000,0.121046,0.084336,0.102523
388,Condit,Carlos,0.067951,0.086216,0.108747,0.087708,0.113719,0.091070,0.115077,0.178999,0.000000,0.150512
339,Cormier,Daniel,0.091890,0.055621,0.079122,0.187460,0.174495,0.066418,0.070671,0.149322,0.000000,0.125000
151,Correia,Bethe,0.081762,0.084299,0.102063,0.081486,0.105408,0.106406,0.161222,0.165251,0.000000,0.112103
238,Cote,Patrick,0.099715,0.104340,0.114689,0.078038,0.107508,0.092020,0.124431,0.169544,0.000000,0.109716
17,Couture,Randy,0.032764,0.063310,0.009623,0.169938,0.070946,0.147182,0.000000,0.081276,0.287172,0.137788
342,Covington,Colby,0.075985,0.097361,0.074141,0.113722,0.105935,0.128029,0.100594,0.177443,0.000000,0.126789
359,Craig,Paul,0.091601,0.081851,0.123851,0.108780,0.181255,0.045961,0.116211,0.130198,0.000000,0.120293
140,Cruickshank,Daron,0.063584,0.069797,0.012877,0.178859,0.072283,0.143460,0.000000,0.074979,0.272238,0.111923
109,Cummings,Zak,0.279530,0.041217,0.030956,0.219068,0.132966,0.085898,0.034943,0.117850,0.000000,0.057572
352,Cummins,Patrick,0.101000,0.110038,0.161450,0.067094,0.143616,0.056713,0.133043,0.127658,0.000000,0.099387
312,Cutelaba,Ion,0.116295,0.095146,0.093049,0.157517,0.162409,0.061073,0.069033,0.131447,0.000000,0.114032
199,Danzig,Mac,0.059353,0.106439,0.136219,0.059248,0.103531,0.088588,0.146083,0.166459,0.000000,0.134079
13,Dariush,Beneil,0.000000,0.116373,0.079685,0.106866,0.129295,0.095247,0.049340,0.133122,0.039997,0.250076
270,Davis,Marcus,0.092385,0.114393,0.181697,0.060548,0.143056,0.046769,0.134949,0.125643,0.000000,0.100559
111,Davis,Alexis,0.034984,0.104854,0.144927,0.104152,0.152783,0.060184,0.056574,0.166606,0.000000,0.174937
215,Davis,Phil,0.172633,0.080509,0.107431,0.087475,0.105100,0.090584,0.125670,0.143986,0.000000,0.086611
173,Di Chirico,Alessio,0.086107,0.098069,0.152460,0.080865,0.177875,0.045410,0.118948,0.126242,0.000000,0.114024
75,Diakiese,Marc,0.155318,0.099699,0.141555,0.082437,0.121747,0.064690,0.118311,0.130889,0.000000,0.085354
381,Diaz,Nick,0.001064,0.223871,0.110336,0.050577,0.086176,0.126910,0.067464,0.143895,0.000000,0.189708
195,Diaz,Nate,0.065640,0.072456,0.090363,0.130237,0.136986,0.090293,0.078250,0.188412,0.000000,0.147362
295,Dillashaw,TJ,0.000000,0.176204,0.074575,0.094842,0.136638,0.109632,0.070725,0.115648,0.036719,0.185017
119,Dober,Drew,0.000000,0.079263,0.040061,0.133787,0.075211,0.165612,0.032704,0.153264,0.104258,0.215840
228,Dodson,John,0.067296,0.128195,0.115973,0.070989,0.110341,0.091959,0.130871,0.159606,0.000000,0.124772
134,Dollaway,CB,0.000000,0.075225,0.090768,0.137794,0.169015,0.056392,0.049349,0.106749,0.105798,0.208910
154,Dos Anjos,Rafael,0.088755,0.109071,0.153130,0.055538,0.112172,0.071784,0.174362,0.134484,0.000000,0.100704
144,Dos Santos,Junior,0.000000,0.088572,0.061119,0.132308,0.105552,0.105843,0.028140,0.109039,0.148694,0.220734
354,Dunham,Evan,0.153656,0.066783,0.000000,0.135844,0.041562,0.251225,0.050946,0.177528,0.008172,0.114281
373,Edgar,Frankie,0.082483,0.049569,0.007559,0.221719,0.079705,0.176213,0.000000,0.160764,0.095579,0.126409
137,Edwards,Yves,0.136506,0.088520,0.137597,0.075490,0.116909,0.068482,0.162033,0.136118,0.000000,0.078345
372,Edwards,Leon,0.094692,0.144450,0.126286,0.055534,0.097227,0.094175,0.163729,0.131909,0.000000,0.091997
219,Elkins,Darren,0.066273,0.125250,0.162074,0.054046,0.114568,0.071263,0.143552,0.142329,0.000000,0.120645
334,Ellenberger,Jake,0.000000,0.101585,0.037114,0.111205,0.105669,0.169258,0.084077,0.178144,0.007931,0.205018
297,Elliott,Tim,0.074088,0.066915,0.087376,0.165730,0.161209,0.061985,0.033712,0.162961,0.000000,0.186023
392,Emmett,Josh,0.085771,0.112976,0.154077,0.057120,0.124359,0.066112,0.171609,0.128260,0.000000,0.099715
196,Escudero,Efrain,0.125802,0.121689,0.037032,0.193785,0.112520,0.138313,0.026935,0.143248,0.000000,0.100676
338,Esparza,Carla,0.013185,0.102128,0.108254,0.175875,0.250911,0.000000,0.002021,0.104881,0.025071,0.217674
76,Etim,Terry,0.078901,0.035360,0.027226,0.243065,0.137743,0.081258,0.000000,0.085365,0.176534,0.134547
93,Eubanks,Sijara,0.026748,0.065896,0.056656,0.205837,0.179111,0.052347,0.000000,0.113198,0.079792,0.220416
365,Evans,Rashad,0.076466,0.103315,0.144436,0.055799,0.109770,0.076100,0.175921,0.146815,0.000000,0.111379
383,Eye,Jessica,0.144296,0.095388,0.128300,0.081496,0.106807,0.082400,0.135563,0.147965,0.000000,0.077785
174,Faber,Urijah,0.189556,0.041801,0.026015,0.233806,0.118629,0.100650,0.000000,0.112088,0.078166,0.099289
351,Felder,Paul,0.103511,0.094468,0.166075,0.068015,0.132362,0.052811,0.157058,0.130838,0.000000,0.094863
47,Ferguson,Tony,0.046018,0.070159,0.036131,0.190565,0.112600,0.095823,0.000000,0.077696,0.222543,0.148466
341,Ferreira,Cezar,0.044749,0.187959,0.118372,0.055173,0.089050,0.116012,0.104345,0.149897,0.000000,0.134444
379,Ferreira,Diego,0.036564,0.170482,0.132179,0.056765,0.112978,0.084044,0.112433,0.137440,0.000000,0.157115
254,Figueiredo,Deiveson,0.000000,0.107621,0.114753,0.143519,0.253176,0.003207,0.024077,0.106273,0.009200,0.238174
214,Fili,Andre,0.061674,0.048635,0.012134,0.202409,0.075372,0.142400,0.000000,0.090322,0.237148,0.129906
285,Filipovic,Mirko,0.055481,0.047932,0.034538,0.257906,0.161775,0.071288,0.000000,0.105726,0.093369,0.171985
376,Fisher,Spencer,0.119472,0.090278,0.122903,0.077859,0.116331,0.077569,0.153723,0.149015,0.000000,0.092851
161,Fitch,Jon,0.104693,0.045307,0.028269,0.224532,0.115588,0.104139,0.000000,0.083386,0.178038,0.116048
301,Florian,Kenny,0.000000,0.074415,0.045103,0.184062,0.151608,0.073562,0.003067,0.074314,0.195508,0.198361
6,Font,Rob,0.102534,0.102013,0.155499,0.067419,0.126970,0.058480,0.157853,0.134482,0.000000,0.094750
260,Formiga,Jussier,0.049964,0.095338,0.160141,0.069575,0.170451,0.041796,0.133124,0.129954,0.000000,0.149659
348,Franca,Hermes,0.030769,0.078375,0.057883,0.198890,0.153681,0.081668,0.028821,0.165344,0.000000,0.204570
335,Franklin,Rich,0.037205,0.186264,0.109304,0.066221,0.115015,0.095348,0.101086,0.133566,0.000000,0.155991
364,Gadelha,Claudia,0.045645,0.184620,0.121266,0.057049,0.107346,0.095819,0.111747,0.131822,0.000000,0.144685
237,Gall,Mickey,0.106253,0.125129,0.118727,0.099705,0.131807,0.079443,0.087559,0.143303,0.000000,0.108073
308,Gamburyan,Manvel,0.067526,0.096610,0.134145,0.088638,0.164463,0.057488,0.138725,0.131751,0.000000,0.120653
336,Garbrandt,Cody,0.000000,0.139613,0.104160,0.094693,0.136069,0.102664,0.046296,0.133298,0.040179,0.203029
245,Garcia,Alex,0.067250,0.162447,0.171264,0.060359,0.153777,0.043784,0.111073,0.109309,0.000000,0.120738
208,Gastelum,Kelvin,0.299326,0.043183,0.030027,0.191098,0.085741,0.133492,0.000000,0.147765,0.019939,0.049429
344,Giagos,Christos,0.068092,0.120114,0.183272,0.055864,0.139740,0.050064,0.143080,0.123928,0.000000,0.115845
86,Gomi,Takanori,0.118920,0.092596,0.123622,0.094466,0.122259,0.089333,0.106247,0.160703,0.000000,0.091854
55,Gonzaga,Gabriel,0.000000,0.093647,0.030065,0.148638,0.088836,0.130413,0.000468,0.088646,0.216886,0.202401
258,Gouveia,Wilson,0.004642,0.131497,0.135791,0.103453,0.216206,0.019198,0.041723,0.115538,0.000000,0.231952
244,Grant,TJ,0.130769,0.105920,0.108479,0.069362,0.091568,0.109301,0.164790,0.144713,0.000000,0.075097
201,Green,Bobby,0.016932,0.171681,0.135674,0.117771,0.240757,0.006612,0.028465,0.098599,0.000000,0.183508
46,Griffin,Tyson,0.104770,0.087245,0.131111,0.093233,0.124715,0.072295,0.104810,0.161481,0.000000,0.120340
259,Griffin,Max,0.000000,0.122271,0.073922,0.111782,0.133982,0.101414,0.051275,0.110501,0.082529,0.212324
51,Grove,Kendall,0.000000,0.084180,0.063443,0.172437,0.153981,0.070956,0.019838,0.117942,0.080405,0.236817
287,Guida,Clay,0.131509,0.063662,0.046491,0.204363,0.144034,0.099331,0.039624,0.151344,0.000000,0.119642
310,Guillard,Melvin,0.076088,0.141500,0.142942,0.053761,0.102260,0.083179,0.148777,0.143453,0.000000,0.108041
88,Gustafsson,Alexander,0.069343,0.103317,0.159130,0.051140,0.108459,0.075093,0.166125,0.148951,0.000000,0.118442
147,Hall,Uriah,0.093026,0.115131,0.147770,0.084048,0.166285,0.048340,0.115664,0.120833,0.000000,0.108902
224,Hamill,Matt,0.086250,0.112356,0.142182,0.047437,0.104110,0.083467,0.189132,0.135487,0.000000,0.099579
292,Hamilton,Anthony,0.103337,0.100688,0.160493,0.078721,0.155876,0.049129,0.132210,0.124761,0.000000,0.094785
97,Hardy,Dan,0.099831,0.097982,0.140353,0.089050,0.155707,0.051747,0.125138,0.133279,0.000000,0.106913
5,Harris,Walt,0.081456,0.170702,0.150109,0.060511,0.125467,0.066415,0.124278,0.116912,0.000000,0.104150
241,Hazelett,Dustin,0.105320,0.137415,0.159345,0.073365,0.141180,0.050652,0.119247,0.118054,0.000000,0.095422
54,Henderson,Benson,0.009026,0.256076,0.069452,0.095907,0.124694,0.112487,0.000000,0.103700,0.028816,0.199842
38,Henderson,Dan,0.076772,0.190954,0.112788,0.070524,0.114868,0.094935,0.096731,0.130718,0.000000,0.111710
15,Hendricks,Johny,0.050121,0.101887,0.096866,0.114901,0.154934,0.075711,0.099054,0.146912,0.000000,0.159614
9,Herman,Ed,0.135327,0.075137,0.000000,0.157476,0.069443,0.231167,0.071580,0.161297,0.011275,0.087297
16,Hermansson,Jack,0.068460,0.084202,0.130029,0.078892,0.141218,0.069068,0.140615,0.154341,0.000000,0.133176
370,Hill,Angela,0.073338,0.135985,0.136668,0.058766,0.116518,0.079295,0.153575,0.135069,0.000000,0.110785
83,Holland,Kevin,0.037952,0.083238,0.066535,0.190706,0.210972,0.055181,0.031159,0.133160,0.000000,0.191098
31,Holloway,Max,0.085360,0.101563,0.157182,0.055280,0.119143,0.063692,0.180573,0.133465,0.000000,0.103742
143,Holm,Holly,0.067341,0.146801,0.154020,0.048849,0.109794,0.077454,0.148076,0.134893,0.000000,0.112772
347,Holtzman,Scott,0.079198,0.027928,0.000000,0.261987,0.108464,0.124099,0.000051,0.119860,0.163028,0.115384
36,Hooker,Dan,0.074782,0.118617,0.131186,0.060421,0.110225,0.084271,0.164647,0.145470,0.000000,0.110380
210,Horn,Jeremy,0.063682,0.068376,0.000000,0.176572,0.050390,0.196279,0.004628,0.103198,0.217062,0.119814
394,Howard,John,0.029031,0.124482,0.000000,0.152802,0.086550,0.203820,0.024566,0.145305,0.052623,0.180820
141,Hughes,Matt,0.104886,0.115334,0.168148,0.062966,0.127421,0.060034,0.134302,0.132079,0.000000,0.094831
368,Hunt,Mark,0.055086,0.095210,0.163154,0.082402,0.171038,0.037829,0.105754,0.137018,0.000000,0.152509
131,Iaquinta,Al,0.088742,0.046796,0.119888,0.202420,0.242465,0.000000,0.033665,0.116341,0.013370,0.136313
192,Ige,Dan,0.099629,0.200021,0.091461,0.040889,0.064171,0.173422,0.128120,0.131407,0.000000,0.070881
267,Jabouin,Yves,0.109834,0.124809,0.119726,0.103076,0.140174,0.063355,0.081160,0.134009,0.000000,0.123857
273,Jardine,Keith,0.081928,0.094260,0.157799,0.078939,0.178546,0.037110,0.131147,0.121131,0.000000,0.119140
89,Jedrzejczyk,Joanna,0.099504,0.139928,0.126300,0.084953,0.142811,0.067661,0.124758,0.116251,0.000000,0.097834
355,Jingliang,Li,0.086504,0.097736,0.113217,0.073170,0.100707,0.108029,0.150654,0.159707,0.000000,0.110275
79,Johnson,Anthony,0.067671,0.127127,0.164305,0.055815,0.123852,0.066277,0.140849,0.135886,0.000000,0.118219
118,Johnson,Michael,0.109805,0.102049,0.138152,0.073893,0.121240,0.069367,0.159926,0.138008,0.000000,0.087560
204,Johnson,Demetrious,0.091624,0.102666,0.165575,0.065094,0.127373,0.061787,0.141218,0.143516,0.000000,0.101146
73,Johnson,DaMarques,0.092808,0.152414,0.128412,0.064076,0.119040,0.093918,0.130878,0.124787,0.000000,0.093666
11,Jones,Jon,0.000000,0.123517,0.101140,0.066822,0.087452,0.129956,0.093482,0.150461,0.043953,0.203219
299,Jordan,Shawn,0.063302,0.060975,0.089010,0.113842,0.082390,0.135739,0.080124,0.217079,0.000000,0.157538
18,Jorgensen,Scott,0.090220,0.090865,0.147856,0.089197,0.169859,0.047237,0.115631,0.136062,0.000000,0.113074
114,Jotko,Krzysztof,0.075567,0.112147,0.178601,0.057474,0.127122,0.058612,0.147593,0.133515,0.000000,0.109368
314,Jouban,Alan,0.070629,0.138642,0.146977,0.060334,0.128241,0.069688,0.137411,0.131405,0.000000,0.116672
286,Jung,Chan Sung,0.083640,0.189110,0.105172,0.063634,0.088949,0.117942,0.119954,0.136713,0.000000,0.094886
14,Jury,Myles,0.035293,0.117025,0.136463,0.109526,0.169924,0.039214,0.068884,0.139920,0.000000,0.183752
207,Kampmann,Martin,0.087641,0.187731,0.117333,0.074274,0.116178,0.090293,0.109652,0.114421,0.000000,0.102477
171,Kattar,Calvin,0.059420,0.124738,0.175204,0.061145,0.148518,0.049027,0.125195,0.125267,0.000000,0.131486
180,Kelleher,Brian,0.102929,0.113351,0.106488,0.066489,0.087908,0.120043,0.149049,0.153042,0.000000,0.100700
276,Kelly,Daniel,0.061544,0.118032,0.185676,0.055669,0.141150,0.048374,0.135842,0.128524,0.000000,0.125190
231,Khabilov,Rustam,0.033941,0.080163,0.014711,0.191965,0.092582,0.136206,0.000000,0.089242,0.199340,0.161851
233,Kim,Dong Hyun,0.067418,0.116374,0.175992,0.055003,0.132766,0.056936,0.147554,0.128473,0.000000,0.119484
229,Koch,Erik,0.040647,0.091616,0.154183,0.121090,0.220863,0.008372,0.067317,0.121864,0.000000,0.174049
41,Kongo,Cheick,0.052791,0.092275,0.000000,0.135114,0.019771,0.252669,0.001647,0.116801,0.217497,0.111434
343,Koscheck,Josh,0.258091,0.086432,0.058481,0.136759,0.087208,0.121075,0.064635,0.128930,0.000000,0.058389
333,Kowalkiewicz,Karolina,0.045904,0.033175,0.005304,0.288969,0.153977,0.100348,0.000000,0.152482,0.044101,0.175740
213,Krause,James,0.016985,0.080579,0.169669,0.109231,0.200881,0.005892,0.070344,0.135728,0.000000,0.210691
25,Krylov,Nikita,0.143808,0.075438,0.000000,0.136851,0.024805,0.268361,0.056974,0.148802,0.069869,0.075092
112,LaFlare,Ryan,0.079735,0.092450,0.052075,0.227138,0.203478,0.037189,0.000000,0.113523,0.012006,0.182406
82,Lamas,Ricardo,0.137811,0.093405,0.043734,0.100562,0.039006,0.212395,0.099430,0.186431,0.000000,0.087226
279,Laprise,Chad,0.055413,0.124738,0.159015,0.046065,0.108365,0.077320,0.150828,0.144114,0.000000,0.134142
221,Larkin,Lorenz,0.076812,0.093680,0.162441,0.070600,0.139011,0.054642,0.137163,0.139052,0.000000,0.126599
358,Latifi,Ilir,0.163793,0.103097,0.100953,0.076457,0.091417,0.117759,0.131930,0.140505,0.000000,0.074089
85,Lauzon,Joe,0.099660,0.106092,0.163346,0.063492,0.125359,0.061208,0.156973,0.133296,0.000000,0.090573
374,Lawler,Robbie,0.119519,0.092267,0.154694,0.072292,0.131002,0.057923,0.151243,0.132620,0.000000,0.088441
113,Lawlor,Tom,0.039275,0.111749,0.134332,0.079723,0.155578,0.061075,0.102275,0.144019,0.000000,0.171974
328,Leben,Chris,0.101470,0.095464,0.151845,0.061044,0.119985,0.064835,0.182990,0.131824,0.000000,0.090543
