Id,last_name,first_name,risk_sub_artist,patient_power,spray_and_pray,pressure_wrestler,head_hunt_wrestler,glass_cannon,stand_and_bang,scrappy_guard,chinny_wrestler,tactician
367,Lee,Kevin,0.041173,0.129524,0.096154,0.098596,0.127724,0.092453,0.079380,0.156308,0.000000,0.178687
316,Leites,Thales,0.232532,0.062565,0.065412,0.132545,0.093548,0.115344,0.090078,0.147840,0.000000,0.060137
164,Lentz,Nik,0.088658,0.093558,0.151223,0.077408,0.151445,0.051511,0.145185,0.133378,0.000000,0.107636
327,Lewis,Derrick,0.000000,0.119965,0.033953,0.127760,0.077981,0.167564,0.032375,0.110971,0.137222,0.192210
247,Liddell,Chuck,0.111770,0.126101,0.128250,0.076311,0.114535,0.086961,0.115683,0.148930,0.000000,0.091458
357,Lima,Dhiego,0.167255,0.037065,0.000000,0.194045,0.074245,0.188409,0.046627,0.141396,0.061259,0.089701
22,Lindland,Matt,0.051051,0.052639,0.005239,0.179502,0.069568,0.150762,0.000000,0.072834,0.297407,0.120997
283,Lineker,John,0.091120,0.114867,0.144369,0.073122,0.154047,0.055934,0.132108,0.124548,0.000000,0.109885
340,Lombard,Hector,0.097748,0.094641,0.172867,0.070137,0.148336,0.043226,0.143441,0.126497,0.000000,0.103107
159,Luque,Vicente,0.062728,0.051320,0.000982,0.192257,0.063463,0.164238,0.000000,0.084475,0.263215,0.117322
217,Lytle,Chris,0.111631,0.049369,0.083083,0.180766,0.189919,0.051767,0.069547,0.139497,0.000000,0.124421
306,MacDonald,Rory,0.081844,0.165419,0.153915,0.068656,0.131521,0.058087,0.101586,0.121256,0.000000,0.117716
63,MacDonald,Jason,0.073682,0.105243,0.173141,0.060265,0.141111,0.052821,0.151956,0.126363,0.000000,0.115418
386,Machida,Lyoto,0.024249,0.051828,0.021326,0.209541,0.100731,0.111538,0.000000,0.089405,0.237499,0.153885
197,Magny,Neil,0.134393,0.093337,0.068850,0.110028,0.085561,0.137915,0.102712,0.172858,0.000000,0.094345
94,Maia,Demian,0.125109,0.103709,0.153925,0.065388,0.116186,0.065700,0.147087,0.134036,0.000000,0.088859
282,Makdessi,John,0.063195,0.180330,0.111753,0.074656,0.128876,0.090292,0.077916,0.133474,0.000000,0.139509
56,Makhachev,Islam,0.064958,0.119117,0.122213,0.055370,0.093973,0.105619,0.156805,0.162052,0.000000,0.119892
43,Maldonado,Fabio,0.115641,0.094634,0.089530,0.065309,0.067672,0.151363,0.160969,0.167142,0.000000,0.087740
40,Manuwa,Jimi,0.072071,0.164245,0.086821,0.043547,0.054963,0.196010,0.121650,0.159960,0.000000,0.100732
106,Markos,Randa,0.203712,0.116844,0.050414,0.174728,0.148426,0.083562,0.041165,0.113689,0.000000,0.067459
252,Marquardt,Nate,0.105482,0.184418,0.068107,0.079578,0.070690,0.161228,0.089734,0.134321,0.000000,0.106442
125,Martin,Anthony Rocco,0.026030,0.112846,0.065036,0.119554,0.123706,0.116241,0.065057,0.165874,0.000000,0.205657
99,Masvidal,Jorge,0.154061,0.108846,0.081723,0.059211,0.059470,0.174785,0.133537,0.154760,0.000000,0.073607
251,Matthews,Jake,0.043751,0.078407,0.040066,0.203259,0.134983,0.086704,0.000000,0.095197,0.139901,0.177731
311,Matyushenko,Vladimir,0.077450,0.035069,0.013875,0.244366,0.097079,0.117375,0.000000,0.096130,0.189636,0.129021
184,Maynard,Gray,0.042617,0.178111,0.045642,0.140965,0.124049,0.130276,0.000000,0.140248,0.052566,0.145525
121,McGee,Court,0.043886,0.205273,0.170122,0.027624,0.114598,0.076877,0.099253,0.135082,0.000000,0.127286
377,McGregor,Conor,0.113410,0.125922,0.099956,0.091873,0.128209,0.094164,0.074674,0.140293,0.000000,0.131499
181,McMann,Sara,0.185314,0.049848,0.070301,0.205607,0.143086,0.072099,0.013971,0.158962,0.000000,0.100812
108,Means,Tim,0.089404,0.115830,0.163193,0.076482,0.154454,0.048400,0.121039,0.120852,0.000000,0.110347
191,Medeiros,Yancy,0.108434,0.098472,0.130156,0.109646,0.171802,0.050570,0.092774,0.132082,0.000000,0.106064
155,Meerschaert,Gerald,0.102775,0.097631,0.136356,0.073721,0.116783,0.074592,0.140881,0.158485,0.000000,0.098776
268,Mendes,Chad,0.089788,0.097895,0.156251,0.087644,0.187343,0.038184,0.106817,0.119282,0.000000,0.116795
320,Miller,Jim,0.279528,0.043189,0.043787,0.145885,0.069816,0.144496,0.082845,0.153654,0.000000,0.036800
317,Miller,Dan,0.000000,0.081618,0.087210,0.180131,0.204082,0.034881,0.010285,0.137907,0.024255,0.239632
58,Miller,Cole,0.068502,0.136739,0.108980,0.069240,0.086435,0.124300,0.086194,0.178278,0.000000,0.141333
324,Miocic,Stipe,0.106851,0.058636,0.011214,0.167599,0.066985,0.156340,0.000000,0.070891,0.266433,0.095051
45,Mir,Frank,0.169463,0.169419,0.000000,0.126838,0.056400,0.226636,0.051802,0.112505,0.018418,0.068520
274,Mitrione,Matt,0.035676,0.074984,0.148021,0.101900,0.177953,0.031104,0.098179,0.145631,0.000000,0.186552
102,Mizugaki,Takeya,0.080432,0.114426,0.073700,0.105969,0.084308,0.143082,0.098364,0.180650,0.000000,0.119070
96,Modafferi,Roxanne,0.147512,0.102901,0.123158,0.091416,0.121526,0.075098,0.126731,0.135593,0.000000,0.076067
269,Moicano,Renato,0.097306,0.086027,0.089042,0.116229,0.116722,0.102028,0.092115,0.174636,0.000000,0.125894
37,Moraes,Sergio,0.069698,0.114779,0.157533,0.075474,0.170248,0.044164,0.112105,0.123760,0.000000,0.132239
218,Moraga,John,0.101816,0.096960,0.149328,0.063466,0.119765,0.065012,0.180454,0.133336,0.000000,0.089864
175,Moreno,Brandon,0.010641,0.135682,0.061835,0.107793,0.104782,0.133877,0.052751,0.171650,0.000000,0.220990
313,Morono,Alex,0.198585,0.082378,0.095676,0.112256,0.119191,0.083469,0.103904,0.129513,0.000000,0.075028
50,Mousasi,Gegard,0.318953,0.059953,0.000000,0.148642,0.034975,0.212786,0.045406,0.140493,0.016525,0.022267
262,Muhammad,Belal,0.070476,0.157367,0.147810,0.071157,0.139162,0.064120,0.107921,0.120862,0.000000,0.121125
156,Munhoz,Pedro,0.091966,0.118040,0.170240,0.062364,0.134256,0.052235,0.150477,0.122867,0.000000,0.097555
34,Munoz,Mark,0.047819,0.079250,0.012343,0.175443,0.068718,0.184793,0.000000,0.111194,0.183403,0.137037
166,Murphy,Lauren,0.082666,0.118876,0.107114,0.085513,0.129159,0.084967,0.119384,0.143330,0.000000,0.128991
149,Nakamura,Keita,0.072162,0.105072,0.153874,0.058737,0.123682,0.068063,0.165307,0.138748,0.000000,0.114355
98,Namajunas,Rose,0.060414,0.135108,0.118655,0.061213,0.101141,0.101469,0.121688,0.166045,0.000000,0.134265
21,Natal,Rafael,0.000000,0.139821,0.096726,0.080918,0.117561,0.108055,0.063511,0.155217,0.011789,0.226401
321,Neer,Josh,0.069020,0.123791,0.109682,0.075772,0.111901,0.103363,0.121114,0.148912,0.000000,0.136445
90,Nelson,Roy,0.169299,0.080780,0.119246,0.090967,0.113352,0.079786,0.138576,0.137465,0.000000,0.070528
209,Ngannou,Francis,0.150516,0.073677,0.014570,0.192660,0.078100,0.144701,0.000000,0.096669,0.155905,0.093202
48,Nijem,Ramsey,0.054327,0.118644,0.090979,0.115404,0.125647,0.101627,0.069091,0.168059,0.000000,0.156222
366,Nogueira,Antonio Rodrigo,0.000000,0.112281,0.079240,0.100806,0.110808,0.109844,0.074113,0.118866,0.085504,0.208537
169,Nogueira,Rogerio,0.097482,0.110176,0.150732,0.060684,0.127922,0.062699,0.173425,0.122105,0.000000,0.094774
167,Noke,Kyle,0.113684,0.117216,0.151184,0.073072,0.137250,0.058907,0.134491,0.124637,0.000000,0.089561
190,Nunes,Amanda,0.078755,0.112181,0.141952,0.069189,0.125593,0.068547,0.144073,0.149239,0.000000,0.110471
4,Nurmagomedov,Khabib,0.000000,0.055478,0.052307,0.184518,0.153119,0.064050,0.017291,0.089647,0.169580,0.214011
12,Oezdemir,Volkan,0.072304,0.120891,0.146175,0.056591,0.116893,0.074396,0.163136,0.139928,0.000000,0.109686
256,Okami,Yushin,0.160843,0.124401,0.120695,0.080610,0.120933,0.075565,0.114082,0.118915,0.000000,0.083957
225,Oleinik,Aleksei,0.036358,0.071763,0.011375,0.152456,0.060186,0.172285,0.000000,0.074576,0.298890,0.122113
129,Oliveira,Alex,0.168448,0.122126,0.077948,0.082330,0.073502,0.154834,0.105061,0.144556,0.000000,0.071195
10,Oliveira,Charles,0.175420,0.072423,0.000000,0.147187,0.045577,0.226743,0.046583,0.151867,0.029375,0.104825
378,Ortiz,Dustin,0.107339,0.092537,0.157994,0.070646,0.132658,0.056429,0.158718,0.131986,0.000000,0.091692
66,Ortiz,Tito,0.128485,0.108552,0.093561,0.095708,0.104912,0.107645,0.114294,0.152970,0.000000,0.093873
265,Overeem,Alistair,0.000000,0.193214,0.127664,0.057382,0.127201,0.075896,0.075980,0.111024,0.033045,0.198594
211,Palhares,Rousimar,0.093425,0.098913,0.136469,0.071338,0.125037,0.067688,0.148758,0.146103,0.000000,0.112270
240,Pantoja,Alexandre,0.111442,0.105753,0.101747,0.089249,0.106539,0.108639,0.128041,0.155584,0.000000,0.093005
77,Parisyan,Karo,0.065638,0.098619,0.128393,0.079055,0.105196,0.100780,0.125274,0.171391,0.000000,0.125653
115,Pearson,Ross,0.100778,0.098808,0.172268,0.065029,0.137834,0.049990,0.156816,0.123745,0.000000,0.094733
253,Pellegrino,Kurt,0.025071,0.160315,0.004737,0.144620,0.044172,0.209596,0.000000,0.111190,0.143183,0.157117
168,Penn,BJ,0.108500,0.156466,0.137232,0.065685,0.111455,0.079063,0.133385,0.121776,0.000000,0.086438
393,Pennington,Raquel,0.096634,0.092475,0.173688,0.069891,0.139941,0.050107,0.138259,0.135548,0.000000,0.103457
390,Pepey,Godofredo,0.086337,0.117725,0.180492,0.060475,0.149203,0.041972,0.144367,0.113927,0.000000,0.105502
188,Perez,Alejandro,0.000000,0.115143,0.084050,0.092004,0.116733,0.107907,0.080466,0.160502,0.003351,0.239845
107,Perosh,Anthony,0.074534,0.116114,0.141684,0.061419,0.110652,0.076859,0.146550,0.156624,0.000000,0.115563
375,Perry,Mike,0.049036,0.084256,0.015393,0.150793,0.063861,0.180924,0.000000,0.113951,0.212323,0.129461
304,Pettis,Anthony,0.076030,0.088272,0.093519,0.144276,0.187796,0.063431,0.054920,0.137758,0.000000,0.153998
345,Pettis,Sergio,0.023122,0.113135,0.110420,0.062044,0.092186,0.116072,0.129512,0.178926,0.000000,0.174583
7,Philippou,Constantinos,0.110810,0.132270,0.148536,0.073135,0.138804,0.059281,0.126375,0.119510,0.000000,0.091279
296,Pickett,Brad,0.053355,0.162602,0.107096,0.079592,0.131373,0.089996,0.104729,0.134062,0.000000,0.137194
52,Pierce,Mike,0.105273,0.090430,0.132655,0.064019,0.095863,0.093562,0.164773,0.158932,0.000000,0.094495
3,Poirier,Dustin,0.107584,0.103055,0.113059,0.079514,0.117524,0.083083,0.153161,0.142248,0.000000,0.100773
124,Pokrajac,Igor,0.092520,0.096801,0.147400,0.091333,0.177078,0.042409,0.110168,0.123011,0.000000,0.119280
158,Ponzinibbio,Santiago,0.054490,0.111352,0.119418,0.088170,0.131700,0.088705,0.104418,0.155893,0.000000,0.145855
353,Prazeres,Michel,0.025521,0.170972,0.141556,0.074475,0.174871,0.046572,0.082593,0.107566,0.000000,0.175873
337,Price,Niko,0.028445,0.059814,0.136585,0.131765,0.225970,0.014705,0.094586,0.131288,0.000000,0.176841
382,Pyle,Mike,0.091105,0.113841,0.143184,0.059001,0.106247,0.079631,0.168977,0.142087,0.000000,0.095927
122,Quarry,Nate,0.044369,0.035240,0.030878,0.270503,0.166505,0.071398,0.000000,0.112373,0.093288,0.175446
70,Ray,Stevie,0.091822,0.120528,0.158020,0.061430,0.115108,0.069429,0.140536,0.142585,0.000000,0.100543
132,Reis,Wilson,0.062811,0.088471,0.117440,0.113114,0.141030,0.068417,0.080066,0.162196,0.000000,0.166455
293,Reneau,Marion,0.062945,0.035772,0.053365,0.184171,0.123187,0.111693,0.053598,0.193425,0.000000,0.181843
331,Riggs,Joe,0.076089,0.160093,0.166708,0.056313,0.141118,0.051676,0.126685,0.110644,0.000000,0.110674
235,Rivera,Jimmie,0.208611,0.091552,0.077132,0.113011,0.105090,0.103408,0.102737,0.129551,0.000000,0.068907
302,Rivera,Jorge,0.056563,0.102717,0.166277,0.068305,0.163009,0.043588,0.124639,0.128979,0.000000,0.145924
185,Rivera,Francisco,0.117573,0.089565,0.027661,0.178436,0.131105,0.125006,0.051838,0.151674,0.000000,0.127142
264,Rizzo,Pedro,0.038103,0.110190,0.160622,0.069208,0.146186,0.055259,0.112495,0.142715,0.000000,0.165223
249,Roberts,Danny,0.028471,0.110621,0.110250,0.115262,0.179643,0.044686,0.063013,0.135061,0.000000,0.212993
81,Robertson,Gillian,0.092472,0.094842,0.084552,0.102715,0.087133,0.135707,0.093996,0.189249,0.000000,0.119334
0,Rockhold,Luke,0.031622,0.152018,0.000000,0.083402,0.031066,0.293880,0.011382,0.179968,0.059856,0.156806
307,Rodriguez,Yair,0.030385,0.089730,0.034787,0.166304,0.107591,0.121618,0.000000,0.089321,0.205122,0.155141
255,Rogerio de Lima,Marcos,0.062131,0.079265,0.000000,0.133896,0.035260,0.261719,0.045696,0.140637,0.117995,0.123402
384,Romero,Yoel,0.055879,0.173572,0.070616,0.050137,0.036928,0.224539,0.106562,0.170114,0.000000,0.111652
87,Roop,George,0.073459,0.124260,0.152780,0.065625,0.139823,0.061111,0.140752,0.126578,0.000000,0.115612
91,Rosa,Charles,0.113945,0.107866,0.123496,0.085993,0.119069,0.078571,0.114219,0.153286,0.000000,0.103555
275,Rothwell,Ben,0.046321,0.091583,0.135464,0.080342,0.140581,0.063057,0.120530,0.158161,0.000000,0.163961
170,Rountree Jr.,Khalil,0.042268,0.082597,0.149538,0.120675,0.238119,0.000000,0.071366,0.105105,0.008168,0.182165
30,Rua,Mauricio,0.076143,0.180718,0.062627,0.094000,0.072333,0.169360,0.079300,0.156443,0.000000,0.109077
53,Sadollah,Amir,0.020630,0.105416,0.112389,0.096158,0.117322,0.092934,0.065439,0.179052,0.000000,0.210662
232,Saenz,Frankie,0.052994,0.140565,0.133727,0.058805,0.116501,0.082312,0.124899,0.144342,0.000000,0.145857
117,Saint Preux,Ovince,0.085446,0.109700,0.171517,0.057377,0.123370,0.060042,0.162940,0.129435,0.000000,0.100173
186,Sakara,Alessio,0.081638,0.102400,0.182829,0.067226,0.153341,0.043420,0.126313,0.128093,0.000000,0.114739
396,Sanchez,Andrew,0.106171,0.134442,0.146998,0.068666,0.123476,0.067724,0.136462,0.126128,0.000000,0.089933
193,Sanchez,Diego,0.170336,0.082886,0.109217,0.086045,0.105914,0.086956,0.143139,0.143218,0.000000,0.072290
150,Sandhagen,Cory,0.032209,0.035501,0.023589,0.173005,0.120519,0.141556,0.000000,0.163104,0.081953,0.228566
346,Santos,Thiago,0.095593,0.108087,0.129744,0.070374,0.113148,0.082707,0.154097,0.150088,0.000000,0.096163
234,Santos,Leonardo,0.061198,0.168122,0.143928,0.061526,0.130184,0.068136,0.113243,0.125247,0.000000,0.128416
100,Saunders,Ben,0.047371,0.039490,0.014691,0.203864,0.087660,0.127017,0.000000,0.083498,0.258853,0.137557
203,Schaub,Brendan,0.072433,0.043168,0.042490,0.216765,0.139701,0.082447,0.000000,0.101369,0.140120,0.161508
198,Serra,Matt,0.076933,0.085942,0.043735,0.198787,0.153670,0.081969,0.000000,0.079538,0.145970,0.133455
2,Sherk,Sean,0.039907,0.020646,0.043650,0.282550,0.224155,0.025613,0.000000,0.104911,0.081607,0.176961
1,Sherman,Chase,0.092344,0.106563,0.147105,0.055169,0.111531,0.074342,0.186971,0.133090,0.000000,0.092885
27,Shevchenko,Valentina,0.000000,0.095235,0.082770,0.107566,0.112277,0.103665,0.063437,0.146692,0.055510,0.232849
271,Sicilia,Sam,0.094570,0.182727,0.125380,0.063677,0.104546,0.086280,0.112565,0.124013,0.000000,0.106243
59,Silva,Thiago,0.069337,0.117746,0.171396,0.063940,0.149727,0.047808,0.129105,0.128841,0.000000,0.122099
42,Silva,Anderson,0.031743,0.230002,0.100649,0.035769,0.065405,0.152396,0.101297,0.139835,0.000000,0.142904
194,Silva,Antonio,0.067246,0.125617,0.109855,0.089190,0.119158,0.086301,0.089357,0.156222,0.000000,0.157055
243,Silva,Wanderlei,0.076841,0.109489,0.150699,0.107339,0.210893,0.020397,0.090887,0.106930,0.000000,0.126525
130,Silva,Erick,0.088235,0.112593,0.175523,0.059245,0.131506,0.054307,0.154755,0.124304,0.000000,0.099532
332,Simpson,Aaron,0.115844,0.105484,0.131583,0.064465,0.109821,0.081542,0.175173,0.133307,0.000000,0.082782
139,Siver,Dennis,0.080497,0.121885,0.156850,0.072843,0.136956,0.059684,0.126883,0.132580,0.000000,0.111823
110,Skelly,Chas,0.117180,0.079650,0.099666,0.106368,0.102802,0.102152,0.123180,0.169589,0.000000,0.099414
385,Smith,Trevor,0.221979,0.088968,0.095013,0.106454,0.112738,0.088234,0.100854,0.126804,0.000000,0.058955
330,Smith,Anthony,0.056243,0.142824,0.164286,0.067051,0.149084,0.049787,0.098786,0.133663,0.000000,0.138276
325,Smolka,Louis,0.135401,0.123138,0.108947,0.072107,0.097057,0.104832,0.150755,0.133296,0.000000,0.074468
44,Sobotta,Peter,0.043466,0.151550,0.133271,0.081179,0.162188,0.055381,0.085077,0.121494,0.000000,0.166394
329,Sobral,Renato,0.039916,0.203652,0.151336,0.063770,0.166432,0.043191,0.079110,0.101583,0.000000,0.151010
101,Sonnen,Chael,0.080583,0.096470,0.148556,0.082445,0.162412,0.050406,0.127090,0.136259,0.000000,0.115780
202,Sotiropoulos,George,0.000000,0.091076,0.063603,0.112441,0.076035,0.152674,0.046429,0.157817,0.085229,0.214698
177,Souza,Jacare,0.066174,0.090019,0.137643,0.088434,0.172341,0.044950,0.123516,0.132662,0.000000,0.144262
146,St-Pierre,Georges,0.064402,0.236253,0.123948,0.036782,0.084754,0.115000,0.112104,0.115504,0.000000,0.111253
278,Stamann,Cody,0.090953,0.111774,0.159160,0.059440,0.117964,0.066716,0.152938,0.139557,0.000000,0.101499
128,Stann,Brian,0.014687,0.134744,0.000000,0.150659,0.064400,0.249312,0.018922,0.164735,0.034819,0.167722
35,Stephens,Jeremy,0.080902,0.133105,0.147912,0.070154,0.131050,0.065687,0.121364,0.137168,0.000000,0.112658
303,Sterling,Aljamain,0.106330,0.098062,0.132744,0.065691,0.106892,0.079280,0.174829,0.145342,0.000000,0.090829
176,Stevenson,Joe,0.085703,0.105858,0.134051,0.069634,0.112649,0.079425,0.126797,0.161498,0.000000,0.124385
242,Stewart,Darren,0.142633,0.101076,0.046817,0.112475,0.051466,0.191454,0.094341,0.179551,0.000000,0.080188
133,Story,Rick,0.044726,0.080770,0.020868,0.197321,0.106646,0.138668,0.000000,0.107199,0.136504,0.167298
116,Stout,Sam,0.096810,0.129820,0.122369,0.075556,0.118964,0.089871,0.128770,0.138559,0.000000,0.099281
20,Strickland,Sean,0.081118,0.100046,0.175216,0.065234,0.154251,0.038691,0.148542,0.121857,0.000000,0.115045
363,Struve,Stefan,0.095229,0.161201,0.126559,0.072323,0.125387,0.077714,0.120506,0.123349,0.000000,0.097733
323,Swanson,Cub,0.123992,0.096890,0.000000,0.155343,0.049954,0.257776,0.019841,0.192994,0.003353,0.099857
239,Swick,Mike,0.330514,0.047405,0.053507,0.138683,0.087964,0.119611,0.079234,0.119436,0.000000,0.023646
60,Sylvia,Tim,0.084384,0.120591,0.173323,0.051106,0.122078,0.062205,0.155755,0.129856,0.000000,0.100701
104,Taleb,Nordine,0.075744,0.127702,0.166902,0.061416,0.129655,0.060120,0.137202,0.132601,0.000000,0.108658
212,Tanner,Evan,0.099989,0.098542,0.156911,0.074124,0.147038,0.052523,0.150785,0.125717,0.000000,0.094371
272,Tate,Miesha,0.113003,0.106048,0.124320,0.081060,0.129281,0.073615,0.152705,0.130304,0.000000,0.089664
19,Tavares,Brad,0.062397,0.116749,0.166362,0.063555,0.140652,0.058454,0.127284,0.137327,0.000000,0.127219
205,Tavares,Thiago,0.119126,0.102288,0.115191,0.108194,0.169763,0.051580,0.079689,0.120213,0.000000,0.133958
380,Te Huna,James,0.000000,0.102491,0.017527,0.123945,0.062329,0.222055,0.039386,0.154859,0.083866,0.193541
187,Teixeira,Glover,0.080940,0.108114,0.170350,0.068136,0.135707,0.057978,0.132491,0.136298,0.000000,0.109986
78,Theodorou,Elias,0.000000,0.246077,0.073207,0.093354,0.106920,0.115353,0.035484,0.107428,0.030938,0.191239
68,Thiago,Paulo,0.137132,0.124954,0.020294,0.094272,0.033371,0.257233,0.056314,0.175356,0.000000,0.101074
105,Thompson,Stephen,0.092890,0.083780,0.112822,0.113621,0.149017,0.064668,0.107688,0.154362,0.000000,0.121152
172,Tibau,Gleison,0.065639,0.115746,0.145129,0.087568,0.167243,0.046212,0.091091,0.133857,0.000000,0.147516
236,Till,Darren,0.106135,0.132291,0.080431,0.086045,0.077868,0.157180,0.106683,0.165230,0.000000,0.088137
72,Torres,Tecia,0.205253,0.095323,0.090741,0.121067,0.108285,0.091645,0.104162,0.127709,0.000000,0.055814
250,Trinaldo,Francisco,0.000000,0.233464,0.051626,0.090033,0.080911,0.163835,0.009530,0.125424,0.046412,0.198764
289,Tuivasa,Tai,0.000000,0.104981,0.005339,0.110695,0.024387,0.258941,0.036689,0.121991,0.187140,0.149838
298,Tybura,Marcin,0.038808,0.200340,0.011419,0.113330,0.044132,0.227768,0.000000,0.116568,0.121493,0.126142
361,Uno,Caol,0.164418,0.125154,0.103450,0.118051,0.150287,0.062541,0.075606,0.115116,0.000000,0.085377
371,Usman,Kamaru,0.113894,0.098497,0.124064,0.076780,0.103678,0.089667,0.128657,0.161670,0.000000,0.103093
387,Vannata,Lando,0.084391,0.135118,0.166616,0.063655,0.133754,0.054094,0.135893,0.121620,0.000000,0.104860
24,Velasquez,Cain,0.000000,0.087440,0.009003,0.164539,0.079394,0.151613,0.015692,0.086752,0.232903,0.172664
389,Vera,Brandon,0.062265,0.091387,0.000000,0.148156,0.039340,0.280239,0.030098,0.169599,0.054676,0.124240
182,Vera,Marlon,0.054438,0.113986,0.161684,0.099898,0.218958,0.009487,0.073618,0.106213,0.000000,0.161718
179,Vettori,Marvin,0.085868,0.051443,0.005465,0.242281,0.097175,0.132064,0.000000,0.093769,0.188030,0.103905
142,Vick,James,0.061692,0.110901,0.163596,0.069118,0.141277,0.057248,0.127240,0.136411,0.000000,0.132517
397,Villante,Gian,0.071864,0.156227,0.130969,0.068589,0.124188,0.075406,0.119393,0.134657,0.000000,0.118709
350,Volkanovski,Alexander,0.087898,0.123950,0.164573,0.059891,0.121097,0.063516,0.150042,0.132793,0.000000,0.096241
163,Volkmann,Jacob,0.128848,0.095522,0.109808,0.107681,0.118517,0.085212,0.084670,0.163491,0.000000,0.106251
57,Volkov,Alexander,0.163078,0.089190,0.136063,0.088414,0.132771,0.057334,0.128585,0.124572,0.000000,0.079993
360,Waterson,Michelle,0.026198,0.112253,0.149098,0.110945,0.229210,0.009339,0.061170,0.114643,0.000000,0.187144
84,Weidman,Chris,0.173598,0.081326,0.104314,0.115230,0.150290,0.059915,0.112180,0.118247,0.000000,0.084900
103,Werdum,Fabricio,0.000000,0.128110,0.130215,0.061439,0.108406,0.094542,0.095182,0.168802,0.003464,0.209841
281,White,Alex,0.021326,0.158681,0.103792,0.075875,0.130648,0.087141,0.074268,0.141394,0.000000,0.206875
349,Whittaker,Robert,0.095577,0.087024,0.166379,0.073305,0.163124,0.037490,0.144251,0.122792,0.000000,0.110058
362,Wiman,Matt,0.061601,0.063875,0.100046,0.145458,0.203298,0.044718,0.094709,0.131400,0.000000,0.154895
395,Wineland,Eddie,0.152526,0.090200,0.139539,0.088248,0.134929,0.059727,0.132659,0.127064,0.000000,0.075108
26,Wood,Joanne,0.085216,0.096803,0.122111,0.058908,0.085699,0.114660,0.173962,0.160805,0.000000,0.101836
369,Woodley,Tyron,0.091180,0.116908,0.133005,0.068774,0.121791,0.072966,0.152512,0.140481,0.000000,0.102384
222,Yahya,Rani,0.037350,0.101957,0.152718,0.078018,0.188834,0.033659,0.115829,0.124209,0.000000,0.167425
266,Yoder,Ashley,0.063718,0.103152,0.165773,0.062706,0.140093,0.052685,0.136280,0.138292,0.000000,0.137302
206,Zaleski dos Santos,Elizeu,0.081198,0.119818,0.162576,0.069799,0.143088,0.055979,0.126499,0.132842,0.000000,0.108202
